age,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,dependents,per_net_purchase,gender,education,status,description,birth_year,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_PhD,oh_status_Married,oh_status_Single,oh_status_Together,oh_status_Widow,oh_gender_M,oh_dependents_1.0,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,PC0,PC1,PC2
78,0.9126225328019716,0.0924769772117028,1.354912735735386,892,-0.8345734489979113,-0.6534369290461389,1.296244162320065,0.9309431265756946,0.16389230873776778,False,-1.9068671895799878,M,PhD,Divorced,Kind of OK,1946,-0.6877805787842254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.12334636581673525,-1.8682199628520755,1.8237384450151704
65,0.17755812152583453,0.0008830086568180658,1.388138431234411,546,0.6447711547964113,-0.3798554007969435,-0.45049363104744033,0.060731562061657855,-0.7645399448635435,True,-0.06716214018564322,F,Graduation,Married,Meh...,1959,0.26981289505620853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8027629833947947,0.6069818997476335,0.3182671296131847
69,-0.00739167467032338,0.2756649143214723,0.6571731302558634,771,-0.007880876289319234,-0.9270184572953344,0.18468374835892518,0.35080208356633674,0.2965254878236694,True,-0.8787967208007952,F,Graduation,Together,Meh...,1955,0.13099684197811315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3945376538566231,-0.4643736357519387,0.4993031092161866
51,-0.1616572022377875,0.6420407885410112,-0.23992064821780834,775,0.34020020695640374,-0.5166461649215413,0.1052865759331295,-0.22933895944302105,-0.36664040760583866,True,0.5280365522654683,M,Graduation,Divorced,OK nice!,1973,1.3325269013985162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0478861713122254,0.16974710287089306,-0.2205066236459164
65,0.2169044564181309,1.4663865055349736,0.09233630677244047,1471,0.5577508839849806,-0.7902276931707367,-0.13290494134425757,-0.3743742201953605,-0.36664040760583866,True,-0.8246877487597851,M,PhD,Married,Take my money!!,1959,1.2979415343282046,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0728863542372316,-0.5595057850357567,-0.05657830891373901
68,1.2275400266227763,2.1991382539740516,0.29169047976658974,1794,-0.05139101169503461,-0.10627387254774809,0.502272438062108,0.060731562061657855,-0.6319067657776419,True,1.0150173006345595,F,Graduation,Married,OK nice!,1956,5.433770069561356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.3092925618158,-1.9299942478817496,-1.1879217874123327
73,0.7409227616954769,-0.4570868341176056,0.5242703482597639,435,-1.139144396837919,2.219169117570413,1.4550385071716563,-0.8094800024523788,-0.36664040760583866,True,-1.1493415810058458,M,2nd Cycle,Divorced,OK nice!,1951,-0.5162774978232111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.8239062395415087,-1.6752140495687255,1.350246265018444
49,0.0233292976289789,0.4588528514312417,-0.3728234302139079,661,0.9928522380421344,-0.7902276931707367,-0.45049363104744033,-0.8094800024523788,-0.7645399448635435,True,0.47392758022445813,M,Master,Together,Meh...,1975,0.9416469980944264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.6571432264713708,1.0219031795839018,-0.24240610266601686
78,0.6965847276004266,0.0924769772117028,-0.43927482121195766,548,0.7753015610135575,-0.6534369290461389,-0.13290494134425757,-0.8094800024523788,-0.7645399448635435,True,0.3116006641014277,M,Graduation,Together,Kind of OK,1946,0.5022407993126092,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.4832565096299675,0.7175941730433238,0.1356198358906362
75,1.231981170766403,0.18407094576658753,0.6571731302558634,894,0.5577508839849806,-0.7902276931707367,0.025889403507333802,-0.5194094809477,-0.36664040760583866,False,-1.4198864412108965,F,Master,Married,Kind of OK,1949,-0.2096363959596748,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5478889123654136,-0.35120906398744894,0.9096115693990765
45,-1.2214022837165863,-0.8234627083371445,1.2220099537392863,34,-0.6605329073750499,-0.5166461649215413,1.5344356795974519,0.35080208356633674,-0.49927358669174027,True,1.0691262726755697,M,Graduation,Married,Kind of OK,1979,-0.9331409187547391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.771616294326,0.8408856728680394,1.967533690272672
56,0.08634950006374832,-1.1898385825566833,1.388138431234411,66,1.7325245399392957,-0.9270184572953344,-1.7208483898601714,-0.6644447417000394,-0.8971731239494452,True,0.20338272001940746,M,Graduation,Widow,OK nice!,1968,-0.8780890823203494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8641256974023224,2.701552822329201,0.06612230852600927
48,-0.20173761054225356,-0.7318687397822597,0.4578189572617142,180,0.16615966533354226,-0.5166461649215413,0.502272438062108,-0.3743742201953605,-0.49927358669174027,True,0.14927374797839732,M,Graduation,Together,Meh...,1976,-0.5776769059154455,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.21774334581133034,0.842861155780487,1.098789588707805
28,-1.5159492403496817,-0.8234627083371445,-0.07379217072268394,50,-1.9223268341407957,0.4408891839506428,-0.13290494134425757,4.121718863127163,1.888123636854489,True,0.7444724404295088,F,1st Cycle,Single,Meh...,1996,-0.8920893338273709,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.213407762995158,-1.2085664127150617,-1.5111479108831656
37,-1.4362655714586599,-0.9150566768920292,1.5210412132305104,49,-1.6612660217065034,1.5352152969474244,1.5344356795974519,1.366048908832713,-0.23400722851993705,True,0.9067993565525392,M,2nd Cycle,Single,Kind of OK,1987,-0.8866909317632228,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.2891929853364985,-0.46205305925905066,1.2168057560168575
53,-0.12943137944353733,-0.7318687397822597,-0.7715317762022065,121,0.16615966533354226,-0.7902276931707367,-0.29169928619584895,-0.3743742201953605,1.0923245623390792,True,1.0150173006345595,F,2nd Cycle,Together,OK nice!,1971,-0.6203302145321765,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6600225366542758,1.0618362022410486,-0.36737008775076047
77,1.3927799517021775,0.4588528514312417,-1.1370144266914801,1088,-1.5742457508950727,1.9455875893212176,0.8198611277652907,1.8011546910897314,-0.10137404943403544,False,-1.5281043852929168,F,Graduation,Widow,Meh...,1947,-0.15458455952528483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.786829416002554,-3.268687290366468,-0.4144806477533878
59,0.0750814731869433,-0.09071095989806666,-1.6021741636778284,436,1.5584839983164342,-0.7902276931707367,-1.56205404500858,-0.8094800024523788,-0.7645399448635435,True,0.798581412470519,F,Master,Together,Kind of OK,1965,0.41610365868466287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6332070995283412,2.0092163139561734,-1.3572810472621164
48,-0.3169871362528977,-0.5486808026724903,1.2552356492383112,181,0.9493421026364189,-0.7902276931707367,-0.529890803473236,-0.5194094809477,-0.6319067657776419,True,0.798581412470519,M,Graduation,Together,Meh...,1976,-0.44615759408889105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.30857894273292663,1.8969956128572867,0.5535650033906895
72,-0.14947158359577037,-0.5486808026724903,-0.3063720392158581,259,-0.5300025011579037,0.03051689157684963,-1.1650681828796015,1.9461899518420707,1.7554904577685873,True,-0.391815972431704,M,Graduation,Married,Kind of OK,1952,-0.5204301147956326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.566907782515246,-0.6790176698960518,-1.6997794056320041
76,1.1023071025066242,1.4663865055349736,0.6239474347568386,1725,-0.26894168872361146,0.4408891839506428,0.6610667829136994,0.2057668228139973,-0.7645399448635435,False,-1.7986492454979675,F,Master,Together,Take my money!!,1948,-0.13720289134071986,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1993717098454142,-1.979327261749912,0.934901992514891
46,-0.7495398943738981,-0.7318687397822597,0.8897529987490376,118,0.12264952992782689,-0.9270184572953344,1.1374498174684735,-0.8094800024523788,-0.6319067657776419,True,0.7444724404295088,M,Master,Married,Kind of OK,1978,-0.6661869705276329,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.4465900479590582,1.371000789536281,1.9241963655808851
73,0.9855894299716406,0.0008830086568180658,1.2220099537392863,654,0.9928522380421344,-0.6534369290461389,-0.6886851483248274,-0.8094800024523788,-0.49927358669174027,True,-0.5000339165137243,M,PhD,Single,Kind of OK,1951,0.22211712297296538,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6707109383115404,0.6201178367207401,0.3734006414552117
55,0.1492228878160838,0.0924769772117028,-0.4060491257129328,547,0.9058319672307036,-0.7902276931707367,-0.6092879758990317,-0.8094800024523788,-0.23400722851993705,True,0.20338272001940746,M,2nd Cycle,Together,OK nice!,1969,0.43449381956253014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.259027056724105,0.9815673397803756,-0.30543046592105316
71,0.6952266917879126,1.1000106313154348,-1.4692713816817289,1281,1.3409333212878574,-0.9270184572953344,-1.00627383802801,-0.8094800024523788,-0.8971731239494452,True,-0.12127111222665335,M,Master,Single,OK nice!,1953,1.981521611088415,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0795221372295565,0.4334371478830808,-1.2239880204699665
69,0.7852240921199188,0.9168226942056653,1.1223328672422117,1204,0.20966980073925764,-0.3798554007969435,0.6610667829136994,-0.9545152632047184,-0.49927358669174027,True,-0.6082518605957445,M,Graduation,Married,Take my money!!,1955,1.1559813569709898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7738719678790489,-0.6971960481912183,1.0286586610528183
79,1.409370010817213,1.4663865055349736,-0.904434558198306,1732,-0.7040430427807652,1.9455875893212176,-0.45049363104744033,1.9461899518420707,-0.8971731239494452,False,-1.582213357333927,M,1st Cycle,Married,Take my money!!,1945,0.2775248980049915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5281611107586717,-2.8363236933735068,-1.3436262117407591
50,0.05768393331852123,-0.9150566768920292,-1.170240122190505,118,0.5142407485792653,-0.6534369290461389,-0.13290494134425757,-0.9545152632047184,0.031259129651866176,True,0.6903634683884987,M,2nd Cycle,Single,Kind of OK,1974,-0.6731870962811436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008818988951216102,1.4274419825115712,0.0829447455519314
42,-0.8740020414072721,0.367258882876357,1.2220099537392863,544,-0.05139101169503461,-0.7902276931707367,1.216846989894269,-0.8094800024523788,-0.36664040760583866,True,1.1773442167575898,M,Graduation,Married,Meh...,1982,1.0071990231590826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2466359894074479,0.6400938390590444,1.3630255308402157
61,0.6765445234481935,-0.09071095989806666,0.29169047976658974,393,1.645504269127865,-0.6534369290461389,-1.56205404500858,-0.9545152632047184,-0.8971731239494452,True,1.1773442167575898,M,Graduation,Single,OK nice!,1963,0.43390058856646996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7908243581713952,2.0984789544111604,-0.7504366598225456
73,0.4533495024779938,0.18407094576658753,-0.9376602536973309,535,-0.2254315533178961,0.16730765570144734,0.2640809207847209,0.2057668228139973,0.031259129651866176,True,0.5821455243064784,M,2nd Cycle,Together,OK nice!,1951,0.6239124766045637,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13869917822758004,-0.4301876029137627,-0.469196235153738
82,1.8005944358330588,1.2831985684252043,-1.0041116446953806,1408,1.2539130504764266,-0.6534369290461389,-1.0856710104538059,-0.6644447417000394,-0.6319067657776419,True,0.36570963614243784,M,Graduation,Married,Take my money!!,1942,3.034625275294547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.6312387263981676,-0.2055149335539609,-1.6835872978586452
63,0.12019028436477186,0.18407094576658753,0.4578189572617142,646,0.2966900715506884,0.4408891839506428,-0.8474794931764188,0.4958373443186762,-0.36664040760583866,True,-0.2294890563086736,F,2nd Cycle,Married,Kind of OK,1961,0.39806943640443154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3833129200270302,-0.047818907553290796,-0.7486805724250798
55,-0.5341627552433058,-1.006650645446914,-1.2366915131885547,50,0.12264952992782689,0.5776799480752405,-1.00627383802801,0.9309431265756946,-0.10137404943403544,True,0.7444724404295088,F,2nd Cycle,Divorced,OK nice!,1969,-0.8920893338273709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3108851700073592,1.0052123517545917,-1.3093344584302553
74,0.4426687343309246,1.1000106313154348,1.288461344737336,1271,0.47073061317354986,0.03051689157684963,-0.29169928619584895,-0.6644447417000394,-0.49927358669174027,True,-1.0952326089648359,F,2nd Cycle,Single,Take my money!!,1950,0.6005984984593964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.633470684863195,-0.5258666653074869,0.3709077378779792
44,-0.7670108415835372,-0.9150566768920292,-1.0705630356934304,49,0.9928522380421344,-0.6534369290461389,-0.45049363104744033,-0.8094800024523788,-0.8971731239494452,True,1.2314531887986,M,PhD,Together,Meh...,1980,-0.8692499404790518,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.04847337457910287,2.4906501970039447,0.04590840766097019
66,1.1521873908635558,1.2831985684252043,-1.6686255546758781,1345,0.16615966533354226,0.16730765570144734,-0.45049363104744033,0.2057668228139973,-0.10137404943403544,True,-0.01305316814463308,M,2nd Cycle,Married,OK nice!,1958,2.2929678840200394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9753915476738342,-1.2893948999160039,-1.7080903552813762
42,-0.6989989399460137,-0.8234627083371445,0.7236245212539132,89,-0.26894168872361146,-0.7902276931707367,1.296244162320065,-0.8094800024523788,0.031259129651866176,True,0.8526903845115291,M,Graduation,Single,Kind of OK,1982,-0.751968172557943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9469122199967525,1.0198513787223324,1.8073065386532121
68,-0.018494535029390212,-0.4570868341176056,-0.904434558198306,338,0.9058319672307036,-0.7902276931707367,-0.29169928619584895,-0.9545152632047184,-0.7645399448635435,True,0.3116006641014277,M,Master,Single,OK nice!,1956,-0.09573604471610928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9340111054667379,1.4688491138406994,0.13600424466735883
85,1.2851647894780984,1.00841666276055,-0.8379831672002562,1403,0.25317993614497303,-0.9270184572953344,0.4228752656363123,-0.8094800024523788,0.031259129651866176,False,-1.3116684971288763,M,Graduation,Married,Take my money!!,1939,0.4399515447262842,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0003891032611993,-1.068003452112577,0.47714948175288263
75,0.9526662374358291,1.00841666276055,0.4578189572617142,1345,-1.0521241260264882,0.3040984198260451,1.9314215417264304,-0.6644447417000394,0.16389230873776778,False,-1.4198864412108965,M,2nd Cycle,Divorced,Take my money!!,1949,0.2184390907973919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5268308233180721,-2.3531466549840503,1.7592481238844815
44,-0.3409179294896302,-0.09071095989806666,-1.7350769456739281,295,-0.442982230346473,-0.7902276931707367,1.4550385071716563,0.2057668228139973,-0.49927358669174027,True,1.610215993085671,M,Master,Married,Kind of OK,1980,0.20182862290770537,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.4691495620257563,0.3815539196573477,0.5982772493197475
73,0.4367227396923499,-0.36549286556272087,0.12556200227146536,386,-0.3994720949407576,0.8512614763244359,-0.21230211377005326,0.6408726050710156,0.16389230873776778,True,-0.44592494447271414,M,Graduation,Married,Kind of OK,1951,-0.2796376534947826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6122643446906826,-0.6986857900219039,-0.372219813382091
80,1.0617862501548563,0.5504468199861264,0.5574960437587888,1143,-1.3131849384607805,-0.5166461649215413,2.249010231429613,0.060731562061657855,0.6944250250813743,False,-1.4739954132519066,M,Master,Married,Take my money!!,1944,-0.041099469978961606,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.014057178496523414,-2.5059271212086878,2.061424558376416
46,-0.9052368650950932,-1.006650645446914,-0.2731463437168332,64,0.5142407485792653,-0.10627387254774809,-0.29169928619584895,-0.8094800024523788,-0.36664040760583866,True,0.3116006641014277,M,Graduation,Single,Meh...,1978,-0.8759534507345325,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5078468918512398,1.6709332703790218,0.2750058471968208
67,-0.08608434445491607,0.2756649143214723,0.9229786942480624,701,0.47073061317354986,-0.3798554007969435,-0.6092879758990317,-0.22933895944302105,0.16389230873776778,True,-0.8246877487597851,M,Graduation,Divorced,Kind of OK,1957,0.06461429351897267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.675494907665651,0.10892105824250164,0.0023885545610143584
79,0.7709830679238264,1.9243563483093973,1.4213641267334358,1983,-1.2261646676493496,-0.7902276931707367,1.0580526450426777,3.251507298613126,-0.10137404943403544,False,-1.7445402734569573,F,Graduation,Single,OK nice!,1945,0.11818305246321205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08299479581135819,-3.2681692783787497,0.8240246178404366
66,0.7398216515772224,-0.18230492845295138,0.1920133932695151,538,-0.5300025011579037,-0.9270184572953344,0.5816696104879037,2.2362604733467495,-0.49927358669174027,True,-0.8787967208007952,M,Graduation,Widow,Kind of OK,1958,-0.22838249543517825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.19746603350819125,-1.1605393362883314,0.5748012739382093
44,-0.2791456518555493,-0.7318687397822597,1.1887842582402615,119,-1.139144396837919,-0.5166461649215413,1.216846989894269,2.9614367771084473,-0.6319067657776419,True,1.1773442167575898,F,1st Cycle,Married,OK nice!,1980,-0.606389286124761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.1604824453772933,-0.34793705933166175,1.0203360020340606
56,-0.5935859979584437,-1.006650645446914,-0.638628994206107,70,1.7760346753450111,-0.9270184572953344,-1.7208483898601714,-0.9545152632047184,-0.8971731239494452,True,0.5821455243064784,F,Graduation,Together,Kind of OK,1968,-0.8381053131858894,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7757331478446672,3.0481609671702796,-0.6112187573159312
57,-0.46743548207707936,-0.18230492845295138,0.49104465276073905,303,1.6019941337221495,-0.7902276931707367,-1.56205404500858,-0.8094800024523788,-0.8971731239494452,True,1.0691262726755697,M,Graduation,Married,Kind of OK,1967,0.05624973647452337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1434588999843036,2.5464527702090747,-0.5672533390969502
69,0.8194319131270271,1.00841666276055,0.025884915774390702,1209,1.3409333212878574,-0.5166461649215413,-1.3238625277311928,-0.8094800024523788,-0.49927358669174027,True,-0.5541428885547344,M,Graduation,Married,Take my money!!,1955,1.236898064833606,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.640676792025009,0.3254679192445485,-0.9234626469684366
47,-0.6122681662981627,-0.36549286556272087,-0.10701786622170882,220,0.20966980073925764,-0.7902276931707367,0.5816696104879037,-0.3743742201953605,-0.49927358669174027,True,0.6903634683884987,M,Graduation,Married,OK nice!,1977,-0.3403845074913509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.16786360417091267,1.0734019117053304,0.876289596393729
82,1.0443153029452172,0.18407094576658753,-1.3363685996856294,891,-1.1826545322436344,0.5776799480752405,2.0108187141522262,-0.22933895944302105,-0.10137404943403544,False,-1.6363223293749372,M,PhD,Widow,Meh...,1942,-0.4239114317366322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07426060407205032,-2.2973178011027833,1.398429116006789
41,-1.1606210051889345,-0.8234627083371445,1.288461344737336,53,-0.5300025011579037,-0.10627387254774809,0.740463955339495,-0.08430369869068159,0.5617918459954726,True,1.0691262726755697,M,Master,Single,Meh...,1983,-0.8632583074188435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.8798473606355828,0.8470571688373716,1.0582054048429215
86,1.9525476321521884,1.374792536980089,-0.07379217072268394,1722,-0.791063313592196,-0.5166461649215413,1.216846989894269,0.6408726050710156,0.16389230873776778,False,-1.7445402734569573,M,Graduation,Married,Take my money!!,1938,-0.036650237508509834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1428225948233082,-2.7577600097929267,1.0446839927866047
32,-2.221834233492073,-1.1898385825566833,1.5874926042285602,12,-2.0093471049522265,2.219169117570413,0.18468374835892518,2.6713662556037683,1.2249577414249808,False,0.20338272001940746,M,Graduation,Together,Meh...,1992,-1.025447661741712,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.612805263058608,-1.0092658517082613,-0.553504318955465
62,-0.17409974657406405,-1.1898385825566833,-0.2731463437168332,66,1.645504269127865,-0.9270184572953344,-1.4826568725827842,-0.9545152632047184,-0.8971731239494452,True,-0.12127111222665335,M,Master,Married,Meh...,1962,-0.9015810297643346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9172132861075744,2.5705165967370323,-0.17636008725384864
73,0.7171020794705699,1.374792536980089,1.288461344737336,1466,-1.0521241260264882,0.16730765570144734,1.1374498174684735,1.6561194303373918,-0.49927358669174027,True,-1.0411236369238257,M,2nd Cycle,Single,OK nice!,1951,0.9420622597916686,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3827770756011369,-2.5631551245490107,0.7855912924656391
